delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
4.953984929479359,0.06060675352636994,0.0723316168049655,-0.21786887830466697,0.38130700516162847,21,1.454069571655996,0.1086010662661624,13.389091117138053,1.0658182478366456,4.279989756201337,3.214171508364691,3.214171508364691,0.06581824783664558,True
6.1248453849024385,0.4036246749811753,-0.08463090651528536,0.35,0.15150416194244962,21,1.6144986999247015,0.13918853322893865,11.599365712613398,1.8968141418717122,2.7547531236471223,0.8579389817754102,0.8579389817754102,0.8968141418717122,True
4.745543295628876,0.09487149770032552,0.05693031948422671,-0.2613336282157299,0.26030053206090487,21,1.6806469662810137,0.12027554348514521,13.97330594052634,1.0481678626674047,4.140390693211122,3.092222830543718,3.092222830543718,0.04816786266740469,True
3.1710691754344946,0.07052044621899682,-0.14047051261506893,-0.3281464372537036,-0.47370678746597294,21,2.3183630301899933,0.3125948324404107,7.416511053911737,2.090734985689551,4.158210802132851,2.0674758164433,2.0674758164433,1.0907349856895512,True
3.947192381890771,0.6535682532833434,-0.19337854770742083,0.04363765617258264,0.09728101842664805,21,0.25819004947725266,2.040978235330682,0.12650308808188754,-1.0000000000000064,1.0050789234855124,2.005078923485519,2.005078923485519,2.000000000000006,True
3.117352952018502,0.5563131567678383,-0.03103020239682308,0.0765793996148505,-0.30301384418346566,21,0.29586704148840504,2.1801051409944967,0.13571228099275964,-0.9999999999999992,1.0043628467467636,2.004362846746763,2.004362846746763,1.9999999999999991,True
3.4675816086531084,0.05367881614477788,0.08263404083809306,0.2904806619497109,0.4184270999998563,21,0.6229217770972214,0.05633026283351261,11.058385772818124,1.7735415294465224,3.6180075653617005,1.844466035915178,1.844466035915178,0.7735415294465224,True
4.091310831787402,0.7662034877686889,-0.34922265583589174,-0.05459048373727804,0.2430094928228156,21,0.3976244370721371,2.300725561461718,0.1728256701853283,-0.9999999999937911,1.040462318368914,2.040462318362705,2.040462318362705,1.9999999999937912,True
2.74171686924903,0.8070451365708778,-0.24879899319357732,0.08265312402665509,-0.04199518842935923,21,0.5453174109159389,2.603810746312918,0.2094305093748178,-1.0000000000047196,1.037693091288006,2.0376930912927254,2.0376930912927254,2.00000000000472,True
4.707885537682451,0.2868863213843891,0.026525094618968237,0.10522662889321543,0.29560351074507873,21,0.24931034186627166,1.1730120543196645,0.21253860175449707,-0.9999999999537026,1.0598095572907351,2.0598095572444377,2.0598095572444377,1.9999999999537026,True
2.114982479506366,0.6584870787185086,0.021653128333234906,0.07171906724991456,0.11854422431206968,21,0.48579916195991,1.9490994674166675,0.24924287861193006,-0.9999999999643354,1.044464681502578,2.0444646814669136,2.0444646814669136,1.9999999999643354,True
2.6111102870852902,0.8224005326159296,-0.21482388969614538,-0.14110392766288535,0.3654781977992835,21,0.5496261564790728,2.2350716515510523,0.2459098598014313,-0.9999999998506748,1.0570457926915506,2.057045792542225,2.057045792542225,1.9999999998506748,True
3.2323120650241854,0.928512032372061,-0.17477520165031468,-0.0014925455051800762,0.23232865329138874,21,0.7107704584447134,2.0702880021559293,0.3433196046658922,-1.0000000000080618,1.0173158332933563,2.017315833301418,2.017315833301418,2.000000000008062,True
4.332917263578567,0.4169238252271166,0.08485529719275192,0.1816476583694927,-0.3831655748586823,21,0.33304190277782464,1.3346533981306417,0.24953437592433647,-0.9999999976719874,1.0783551612763098,2.0783551589482974,2.0783551589482974,1.9999999976719876,True
3.3997601370100226,0.5335058371126087,0.15934588183054987,0.03181569221951669,-0.4851179136929188,21,0.4863423114147669,1.7306606860825273,0.2810154037274846,-1.000000006495999,1.0671490438128717,2.0671490503088705,2.0671490503088705,2.0000000064959993,True
5.1664538513702585,0.05056160184164012,-0.0731821932207292,-0.19264322737948542,0.37909336919777836,21,1.3956178537164923,0.19106186355363874,7.304533870647013,2.1633364015005365,4.3246453266687555,2.161308925168219,2.161308925168219,1.1633364015005365,True
2.3142169877863257,0.9481399238930639,0.004899382217114334,-0.14465822127666295,-0.18780918759590293,21,0.7659028101946315,2.2356088327057866,0.3425924960529205,-1.0000001034491173,1.0761535714169799,2.076153674866097,2.076153674866097,2.0000001034491173,True
7.185101519463961,0.548119247285905,-0.04690466615566624,-0.07824047725294081,-0.20199018116169143,21,0.464958355625416,1.2585468149267633,0.3694406517984574,-1.0000003506167217,1.0727415809449554,2.0727419315616773,2.0727419315616773,2.0000003506167214,True
7.276034338042331,0.08372361655057435,-0.04989728681608118,0.21369314962959565,0.20449951062607896,21,0.5458219719104899,0.12872112013987896,4.2403451066721205,2.190423088420908,3.3678155899970963,1.1773925015761884,1.1773925015761884,1.190423088420908,True
7.1136626601128805,0.07177214333533119,-0.0689098608865493,0.23858088951880585,0.24392233749523992,21,0.5505886709761774,0.271289059216339,2.029527739034663,2.0097789346373975,2.751290688175691,0.7415117535382936,0.7415117535382936,1.0097789346373975,True
