delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,berry_std,chern_mag_error,is_gapped,round_seed,stage
5.820513962499427,0.40461015313144355,-0.04150716459268132,0.0940270604020365,-0.12567861219522108,7,0.20689184421691342,1.4115487683088603,0.1465708085061667,-0.9996761466310791,1.0114544142103346,0.011778267579255486,0.011778267579255486,0.08170588611217393,0.0003238533689209344,True,20260220,seed_stage2
5.814973141207986,0.41422291500227637,-0.07030230434607747,0.09657065227746597,-0.10947472766137104,7,0.24555963903888234,1.4113320209702231,0.17399140343324163,-0.9994456366882825,1.01229941317842,0.012853776490137525,0.012853776490137525,0.07885906556315006,0.0005543633117175428,True,20260220,seed_stage2
3.852474461161759,0.3910387230416991,0.02583314261263679,0.06285836174779638,-0.0440879590164477,7,0.3267103377656757,1.6223791897002222,0.20137729813092842,-0.9999252203307766,1.0115291134066031,0.011603893075826544,0.011603893075826544,0.0662733912877729,7.477966922342372e-05,True,20260220,seed_stage2
4.057332035783948,0.46878913634158126,0.01584792538027111,0.068798012622383,-0.024150849291179548,7,0.1816973011311116,1.5938756797644722,0.11399716015364579,-0.9997023285092598,1.0158689232791478,0.01616659476988802,0.01616659476988802,0.07768428334646785,0.0002976714907402256,True,20260220,seed_stage2
4.2281488238920675,0.4167716561152795,0.031964315270349875,0.11160347103292298,-0.06106307673297493,7,0.15949529750792268,1.5270495781538436,0.10444670545716508,-1.0000705603732292,1.023830974371354,0.023760413998124896,0.023760413998124896,0.07632780542765964,7.056037322916708e-05,True,20260220,seed_stage2
4.175364343262863,0.4122986969623269,0.026172795380732066,0.08825670377834663,-0.07279134546552624,7,0.14999698522656546,1.5643101696049106,0.09588698465372081,-1.0000793980401717,1.0143754650790626,0.01429606703889097,0.01429606703889097,0.07268451845145617,7.939804017165208e-05,True,20260220,seed_stage2
5.617312812812056,0.4059556572402661,-0.02416625952962747,0.07984393236131021,-0.08854199394686116,7,0.11201063110741116,1.4080830522212033,0.07954831281487139,-1.0000610443189428,1.008045651553969,0.007984607235026253,0.007984607235026253,0.08193286409013015,6.104431894282669e-05,True,20260220,seed_stage2
6.245404483505073,0.430686578149152,-0.04778971686036851,0.10721624820428341,-0.08807692405827952,7,0.40540084824213674,1.317345464354471,0.3077407249743652,-0.9992290710976635,1.0213733911126075,0.02214432001494404,0.02214432001494404,0.09097208948062435,0.0007709289023365429,True,20260220,seed_stage2
5.558402287381859,0.3567564497268022,-0.028207842999374892,0.07570021658485228,-0.026540021765410565,7,0.0854598111891045,1.3916833680031717,0.06140751061193234,-0.999953810158722,1.0061761881634816,0.0062223780047596655,0.0062223780047596655,0.07465710132511233,4.6189841278021504e-05,True,20260220,seed_stage2
5.377348903191222,0.4373727409537283,-0.019761257865022353,0.07490479946751995,-0.07115201676949712,7,0.12307530984880422,1.4360241496338129,0.08570559894844978,-1.0000855646557139,1.0091587149747931,0.009073150319079293,0.009073150319079293,0.0840242291993635,8.556465571385452e-05,True,20260220,seed_stage2
5.423182482831442,0.4272442950615886,0.02783869583007046,0.10592772489379712,-0.05103248603874188,7,0.3070892401392835,1.3096548077020198,0.2344810543460046,-1.0002563226026935,1.0355235978990003,0.0352672752963068,0.0352672752963068,0.09487952768210352,0.0002563226026934817,True,20260220,seed_stage2
5.050696249410208,0.420784425705092,-0.03314478036852098,0.08896797575703193,-0.07229410578407026,7,0.11052301971709833,1.5201427145255835,0.07270568655232552,-0.9999414948492332,1.0072998454301394,0.00735835058090617,0.00735835058090617,0.07477955397839701,5.850515076677443e-05,True,20260220,seed_stage2
4.898147745198816,0.40268512108950755,-0.015502432639240532,0.0739312060009612,-0.06448277654897143,7,0.07841454756870858,1.5077109298037674,0.052009006513545966,-1.0000510673786338,1.0053612545879052,0.005310187209271344,0.005310187209271344,0.07352984294339913,5.1067378633806726e-05,True,20260220,seed_stage2
4.955702284610187,0.42836708625757003,-0.025178724654685417,0.1024653366190217,-0.06551338231029886,7,0.18737530045491746,1.5146564436140668,0.12370811958375726,-0.9998046991030335,1.012457612759951,0.012652913656917453,0.012652913656917453,0.0768717661421418,0.00019530089696651043,True,20260220,seed_stage2
5.239304992262077,0.3596317534656904,-0.003704993388077409,0.05988103553457988,-0.10591251607114611,7,0.17466635761717098,1.439750918220484,0.12131706631106486,-1.0000222769829767,1.00358395968256,0.003561682699583235,0.003561682699583235,0.07463715656587298,2.2276982976743298e-05,True,20260220,seed_stage2
5.691533313312083,0.35594678708605204,0.0103573874480211,0.05533635862390019,-0.05575938862422099,7,0.14668569834662537,1.3094959919124323,0.11201691280658341,-0.9998925294697494,1.0091251755775543,0.009232646107804943,0.009232646107804943,0.08477622466423702,0.00010747053025061959,True,20260220,seed_stage2
5.338465060023774,0.3594930064850374,0.012640400569894452,0.10608081542059103,-0.1030986588344795,7,0.13129898903118842,1.3286681237784723,0.09882000379282056,-0.9995266860479028,1.0209546019000233,0.02142791585212045,0.02142791585212045,0.08222109418181878,0.0004733139520971541,True,20260220,seed_stage2
5.300337695008406,0.3463126111591175,-0.03329134344957082,0.08816714988854558,-0.06449055364554486,7,0.15274181645138873,1.3969533244296224,0.10933924117597371,-0.9997155764039088,1.0096985580048865,0.009982981600977658,0.009982981600977658,0.07004603641241729,0.00028442359609115453,True,20260220,seed_stage2
4.847253814531118,0.31387160217365123,-0.01001715159064762,0.09013435660927373,-0.2632223327159672,7,0.39664309744010984,1.4771545780007276,0.268518341510982,-0.9998915330263439,1.0101735826240414,0.010282049597697518,0.010282049597697518,0.06239039828571485,0.00010846697365607394,True,20260220,seed_stage2
4.42444947128511,0.36394511666566803,0.019457302704464535,0.09867044413998145,-0.23446916221760375,7,0.2283703246511133,1.5950278837920122,0.14317638391887338,-0.9999118844742965,1.0090899917775158,0.00917810730321933,0.00917810730321933,0.06679434838830998,8.811552570353598e-05,True,20260220,seed_stage2
4.809928092471782,0.3888075997194583,0.03440867454723951,0.10155232887525652,-0.2477731273982246,7,0.061808618457781295,1.5138743985502765,0.04082810206511898,-1.000029598316377,1.016706430878711,0.0166768325623341,0.0166768325623341,0.07847946914141234,2.959831637694421e-05,True,20260220,seed_stage2
4.726117602417095,0.3321601578938025,0.026763748406757507,0.11400351336721157,-0.23781421997546331,7,0.19246494550760662,1.3949132700273659,0.13797628113741492,-0.9994252275760919,1.0185131795383624,0.019087951962270533,0.019087951962270533,0.07217567517166397,0.000574772423908132,True,20260220,seed_stage2
5.932963606476618,0.40182496158581044,-0.09175721624902541,0.07274573314231633,-0.12398273029366705,7,0.1914718405485245,1.508428563168141,0.12693464259678144,-0.9998427123639949,1.006482040559798,0.006639328195803151,0.006639328195803151,0.0729499746607705,0.00015728763600508788,True,20260220,seed_stage2
5.99101468656134,0.42256164844550836,-0.11648051118517248,0.041048402158485306,-0.08129134875782894,7,0.19168399918410906,1.5453792512156987,0.12403686605298835,-0.9999559506879947,1.0026018646217363,0.002645913933741584,0.002645913933741584,0.07197873410818789,4.4049312005300933e-05,True,20260220,seed_stage2
5.8774651747135565,0.3875007563433578,-0.07056417864368883,0.05436933510823016,-0.1269611072014574,7,0.15755568571733547,1.4846410000899342,0.10612376036212884,-0.9999721876966035,1.0011113820896123,0.0011391943930088022,0.0011391943930088022,0.07292855534705042,2.7812303396546056e-05,True,20260220,seed_stage2
5.659767161599094,0.4097955140198975,-0.08608881353807496,0.04729983477104502,-0.06536853147905416,7,0.15262598053538956,1.5278055302483777,0.09989882711746495,-0.9999816097470263,1.0006730721137882,0.0006914623667618747,0.0006914623667618747,0.07129434530490646,1.83902529736768e-05,True,20260220,seed_stage2
5.405324980138037,0.3856034356847011,-0.03003910987872123,0.040481276205206765,-0.12315831401430823,7,0.1925720808313196,1.4830474738430421,0.12984889845252548,-0.999973905630865,1.001057146335397,0.0010832407045320291,0.0010832407045320291,0.07567999056477122,2.609436913503238e-05,True,20260220,seed_stage2
5.451647853679369,0.37692815524170165,-0.0536948085538114,0.05365476409445258,-0.07517843883912982,7,0.19229203595315503,1.495895411997414,0.12854644409691354,-0.9999978390864059,1.0007845415456473,0.0007867024592413951,0.0007867024592413951,0.06978110944610054,2.1609135940625634e-06,True,20260220,seed_stage2
5.439149647847508,0.35930741851913495,-0.049258551887052124,0.046950327749373265,-0.10738353455827189,7,0.27486192524370767,1.505446607852663,0.1825783284574701,-0.9999978916416496,1.0007596111781103,0.0007617195364606477,0.0007617195364606477,0.06770377270422756,2.108358350350059e-06,True,20260220,seed_stage2
5.190147563360684,0.3704196346629518,-0.058134830042212315,0.08081025032056866,-0.1318853436633552,7,0.22798398284699428,1.5217690910189954,0.14981509625375122,-0.9998741977528375,1.0074480128857353,0.007573815132897788,0.007573815132897788,0.06574301305275819,0.00012580224716252086,True,20260220,seed_stage2
5.387231101533631,0.38199680133864417,-0.05490195957680975,0.02061678200184714,-0.06932848218907867,7,0.29690777463615214,1.515425579950372,0.1959236920402752,-1.0000038814859877,1.002618743721193,0.0026148622352053508,0.0026148622352053508,0.07205780872467614,3.881485987733413e-06,True,20260220,seed_stage2
5.7802085386276465,0.35964661850485213,-0.09072855735121002,0.050757571237409635,-0.0940889080061555,7,0.2875349499009998,1.5257084154465614,0.18845996193633163,-0.9999831777208101,1.0056796278346452,0.0056964501138350165,0.0056964501138350165,0.06496160785027809,1.682227918986534e-05,True,20260220,seed_stage2
5.4257454616642145,0.3587406375140825,-0.09413777715767631,0.06410178561433504,-0.06849421062415668,7,0.3132368784530577,1.5346230510219545,0.20411323695709072,-0.9999969264420966,1.0107626624153343,0.010765735973237711,0.010765735973237711,0.061358088120116984,3.07355790341024e-06,True,20260220,seed_stage2
5.536743026991573,0.31737144240482396,-0.08150822941369179,0.08081200812428117,-0.05983285496383694,7,0.3290130025871816,1.3460150200061378,0.24443486714262763,-0.9999658170054354,1.021372025555059,0.021406208549623496,0.021406208549623496,0.06305265244207629,3.418299456459106e-05,True,20260220,seed_stage2
5.23913407834496,0.43334809561461124,-0.009559809593278602,0.043353078606008885,-0.05510258092841759,7,0.11772769539730232,1.4383590692528296,0.08184861340531414,-0.9995529278456837,1.009301495516584,0.009748567670900266,0.009748567670900266,0.0867267843622384,0.0004470721543162748,True,20260220,seed_stage2
5.196577076734756,0.40012821451639957,0.017670329204033837,0.04131736401620607,-0.04673726909747435,7,0.19664917191987952,1.3809493817286735,0.1424014337684948,-0.9991963386791208,1.0143875022316522,0.015191163552531362,0.015191163552531362,0.0887175572831698,0.0008036613208791676,True,20260220,seed_stage2
5.555892773259598,0.4112267607803077,0.0011959971979264364,0.04774388834856157,-0.053767977781557,7,0.14053991012617217,1.3577358048960413,0.10351049859580966,-0.9994783094983527,1.0115903318941892,0.01211202239583653,0.01211202239583653,0.09007778195827117,0.0005216905016472984,True,20260220,seed_stage2
5.3368988070780015,0.33823161066162905,-0.07501242998203242,0.04332119052562173,-0.01244064381954392,7,0.37261750116374404,1.5277214377769117,0.24390408614411038,-0.9999912511409917,1.006407076792944,0.006415825651952312,0.006415825651952312,0.05921759992055626,8.748859008256282e-06,True,20260220,seed_stage2
4.673956480225789,0.36880516871985763,-0.03136555908951426,0.05016056684922312,0.02120920361467641,7,0.27017629158680156,1.5394170627192116,0.17550558463316285,-1.000009843346687,1.0044622863827748,0.0044524430360877165,0.0044524430360877165,0.063751271356861,9.843346687077315e-06,True,20260220,seed_stage2
4.5324552395308855,0.3364710858537102,-0.014975202674053306,0.07361730213977889,0.04772329402175513,7,0.26840225852357413,1.5068207188824252,0.17812487919773362,-0.999985196161818,1.0103682344926916,0.010383038330873617,0.010383038330873617,0.061101289464721896,1.4803838181975948e-05,True,20260220,seed_stage2
4.346102413974553,0.4488302789320227,0.01893554965464974,0.031991568925363256,0.05336143575723206,7,0.26778532637023034,1.4887067533455058,0.1798778206442928,-0.9985243029662321,1.0247010928716738,0.0261767899054417,0.0261767899054417,0.0875696222016652,0.001475697033767931,True,20260220,seed_stage2
4.465480766289289,0.3431217736923236,-0.030085584459574675,0.07651549379140399,0.044658837742850156,7,0.28891995443570306,1.55566353277617,0.18572136477359533,-0.999937580401391,1.0101729909129384,0.010235410511547416,0.010235410511547416,0.057913567917538475,6.241959860897595e-05,True,20260220,seed_stage2
4.410340781071764,0.4489157681116968,-0.017010507377624298,0.07944903605945436,-0.1751385669617306,7,0.08706655912318717,1.6854102151556085,0.05165897200590338,-1.0000250838312899,1.003786963093519,0.003761879262229151,0.003761879262229151,0.06933290506781019,2.5083831289851588e-05,True,20260220,seed_stage2
4.24132912184115,0.46798608097412675,-0.009239585065686512,0.10578140441025444,-0.1320064718198456,7,0.1332099880325881,1.672757820691185,0.07963495156611829,-0.9999877740707134,1.0109846574760608,0.010996883405347435,0.010996883405347435,0.07142943453634089,1.222592928662447e-05,True,20260220,seed_stage2
4.587964801705499,0.49248938911969786,-0.01078797214933748,0.1350902092470496,-0.13051494400740649,7,0.41495305298479623,1.5550045034939957,0.266850065097833,-0.9993794872781987,1.0266121524928375,0.02723266521463885,0.02723266521463885,0.0818117412716435,0.0006205127218013029,True,20260220,seed_stage2
4.408845506780727,0.4317545927348435,-0.029883495752481674,0.11600670835273624,-0.16981577090541972,7,0.17923185766612026,1.5998043706149019,0.11203360920762492,-0.9995776331172399,1.0132306619552804,0.013653028838040537,0.013653028838040537,0.06801341956505194,0.0004223668827600946,True,20260220,seed_stage2
5.1486430598934625,0.34580833880639933,-0.0013127565960322843,0.05317599924762321,0.05971320694548579,7,0.2188068372034313,1.3658634771171128,0.16019671136185615,-0.9999800374878131,1.0098750188643173,0.009894981376504242,0.009894981376504242,0.07510794029051585,1.9962512186944004e-05,True,20260220,seed_stage2
5.439946172438425,0.32415141335377484,-0.022668282981496327,0.08790053330814171,0.05711876753112612,7,0.11135509073867267,1.298683541858207,0.08574459223479607,-0.999615040071631,1.0143989582192627,0.014783918147631692,0.014783918147631692,0.0727749919001975,0.0003849599283689553,True,20260220,seed_stage2
5.165073130989983,0.37188599856632376,-0.023728042711048957,0.053351520898521444,0.056969737716831906,7,0.15750420290460876,1.4141021960315223,0.11138106096336037,-1.0000116039523768,1.006129704307649,0.00611810035527216,0.00611810035527216,0.0737379377750176,1.1603952376759707e-05,True,20260220,seed_stage2
5.597941342548927,0.3700816157538556,-0.03251280513299505,0.08140454877400816,0.08110578245875133,7,0.11884505321176886,1.343338408482669,0.08846992869503897,-0.9999411906206398,1.0105915633644584,0.010650372743818637,0.010650372743818637,0.07809430946374789,5.880937936020292e-05,True,20260220,seed_stage2
5.2365526304194745,0.3230254704493765,-0.05035396497254425,0.06544350382508693,-0.039649464897953623,7,0.32774275505393957,1.4818197478355648,0.22117585862427624,-0.9999477959848145,1.0072486664351168,0.007300870450302255,0.007300870450302255,0.06091665870340655,5.2204015185464137e-05,True,20260220,seed_stage2
5.193936026832886,0.40704510211506106,-0.014938912660304574,0.08343291581776369,-0.01885999365777807,7,0.11538185965662495,1.4255904692024446,0.08093618900326686,-1.0000849034309696,1.0103505783057152,0.010265674874745612,0.010265674874745612,0.07949503335841954,8.490343096956288e-05,True,20260220,seed_stage2
5.152277439907217,0.35208652572794175,-0.055014918379331555,0.07518086517423,-0.04114510509365166,7,0.2383896717619407,1.4955232612609672,0.15940218245815835,-0.9998923587378936,1.007001117291822,0.0071087585539284515,0.0071087585539284515,0.06367387572839983,0.0001076412621063838,True,20260220,seed_stage2
5.494705352038889,0.3139387650461014,-0.06611933215774758,0.0966678688498805,-0.007264700400071683,7,0.24311534285604175,1.2421814173003822,0.1957164545130625,-0.9995238153096699,1.0261512612721264,0.026627445962456475,0.026627445962456475,0.06855889421337485,0.0004761846903300615,True,20260220,seed_stage2
5.311565586017106,0.3064067129773097,-0.07287525799412092,0.07425730532051152,-0.031410473789010476,7,0.3811384676544627,1.3880539707528432,0.2745847608848692,-0.999972050190743,1.018970937477934,0.018998887287191124,0.018998887287191124,0.058474547872979045,2.794980925702184e-05,True,20260220,seed_stage2
5.7078294010990245,0.33892410376579946,-0.08263717168255819,0.05394417705225074,-0.01577320345281261,7,0.2908605564275015,1.4786623155712935,0.19670519317666194,-0.9999711168537548,1.0068409854402927,0.0068698685865378195,0.0068698685865378195,0.06308422941372509,2.8883146245162195e-05,True,20260220,seed_stage2
5.229495589952249,0.34710944233609553,-0.06961652922597827,0.046665685895039485,-0.036360027347555515,7,0.3567519934455263,1.548683431412941,0.23035824249765735,-0.9999898520973316,1.0048884944299818,0.004898642332650249,0.004898642332650249,0.0599252996856259,1.0147902668400377e-05,True,20260220,seed_stage2
5.184117947248385,0.38949093962588915,-0.09661913331357114,0.03356936178914163,-0.01659853359729828,7,0.32970057571214095,1.6123089472549665,0.20448970172464281,-0.9999900972876113,1.0046556170110634,0.004665519723452083,0.004665519723452083,0.06123295764204099,9.902712388654145e-06,True,20260220,seed_stage2
5.33135725435715,0.46424423876435805,-0.1366169655293909,0.062046032663726616,-0.08543174266801486,7,0.26389811594513635,1.712539859931616,0.15409750284917406,-0.9999725053207419,1.0083526569805104,0.008380151659768464,0.008380151659768464,0.06663231596723734,2.7494679258111e-05,True,20260220,seed_stage2
6.1226680652490835,0.4162009417782323,-0.10030049345300632,0.08109745363604806,-0.07475188439586229,7,0.21547507312137903,1.4493286939915497,0.1486723294823799,-0.9996751901458585,1.0085362867251568,0.008861096579298344,0.008861096579298344,0.07685481795364447,0.00032480985414151675,True,20260220,seed_stage2
5.477174324270542,0.449345281705955,-0.12908773079751737,0.06677560319631082,-0.08734713628954317,7,0.24972762533891868,1.6661622601942458,0.14988193605453812,-0.9999438444057297,1.0084170092142668,0.008473164808537104,0.008473164808537104,0.0679109833145589,5.615559427030181e-05,True,20260220,seed_stage2
5.410672643485197,0.4056547083244764,-0.12036534648839756,0.04558942116850449,-0.03301313132618274,7,0.2857794563258289,1.6296674179964392,0.17536060006475096,-0.9999923976275917,1.006817585404939,0.006825187777347308,0.006825187777347308,0.06252106098221023,7.6023724082663335e-06,True,20260220,seed_stage2
5.061655567252255,0.3003889750835009,-0.023663143039480326,0.06862576653278128,-0.08944899797926592,7,0.38571494010172924,1.467788665035444,0.26278642783524636,-0.9999505828448791,1.0069628934423926,0.007012310597513505,0.007012310597513505,0.060117148891576926,4.941715512085665e-05,True,20260220,seed_stage2
4.644779347705013,0.3549956689180653,0.00363300453767524,0.11406905119723537,-0.11201167809757592,7,0.13511561479470813,1.4024212319393117,0.09634453024350327,-0.9993213177803167,1.0182217228322323,0.018900405051915592,0.018900405051915592,0.0711248737310223,0.0006786822196832576,True,20260220,seed_stage2
4.874556641658003,0.32216391992679866,-0.007204727897653321,0.07366280845349184,-0.0659774252239009,7,0.2915702381893386,1.4866020434140443,0.19613200417761786,-0.9999682984413599,1.0061578059735226,0.00618950753216263,0.00618950753216263,0.06419079699320063,3.1701558640073735e-05,True,20260220,seed_stage2
4.790643337709072,0.37034583609976696,-0.04549577784048106,0.10557072095952663,-0.13146567098685955,7,0.22186070487283271,1.4562623587073626,0.1523494056865998,-0.9996005223806461,1.0157263247877937,0.01612580240714756,0.01612580240714756,0.06609476194250817,0.00039947761935388293,True,20260220,seed_stage2
4.647857584264103,0.3779700797904528,-0.04210153496342302,0.03594047760260763,-0.1212150705737861,7,0.4028175225656885,1.6585926684744574,0.24286705845395573,-1.0000016203509619,1.0014458762287801,0.001444255877818268,0.001444255877818268,0.061167311970548935,1.6203509618506473e-06,True,20260220,seed_stage2
4.705754305425453,0.35869696694829695,-0.002431575656768478,0.09240001327828078,-0.09180939057055554,7,0.16302201794849314,1.5078689970003578,0.10811417853460545,-0.9998700356438393,1.0093771913523486,0.009507155708509352,0.009507155708509352,0.06833979018330247,0.00012996435616074997,True,20260220,seed_stage2
5.164076379246568,0.33277562850889364,-0.020329879787085364,0.0622560613445077,-0.09043096456166118,7,0.2835747183280284,1.4779122991613483,0.1918752002327505,-0.999998023321638,1.002802100851516,0.0028040775298779907,0.0028040775298779907,0.06617730734093082,1.9766783619923345e-06,True,20260220,seed_stage2
5.166471585518834,0.29503911094405805,-0.058117252348181755,0.08220145450757688,-0.08363382583221093,7,0.413511221413448,1.363784128539804,0.30320870639269876,-0.9999669374374297,1.0212195390494956,0.02125260161206588,0.02125260161206588,0.05888161729984849,3.306256257029627e-05,True,20260220,seed_stage2
3.907378953394949,0.3731593757056608,0.05380354849779345,0.12560982784787483,-0.10572389324495982,7,0.15385432519686604,1.5241316488084864,0.10094556157084203,-0.9997461646764639,1.0284708878719586,0.028724723195494684,0.028724723195494684,0.07131993814200481,0.00025383532353606686,True,20260220,seed_stage2
3.814939573890593,0.3674945579236305,0.0647202787319915,0.11867753425987196,-0.07025801048294768,7,0.21456731022570374,1.5410937838715366,0.13923053383984693,-1.0000281406509373,1.0317800621742637,0.0317519215233264,0.0317519215233264,0.07201989889571592,2.814065093725837e-05,True,20260220,seed_stage2
3.8,0.32894441286969023,0.06391236732017615,0.09206922913692359,-0.04790500531243595,7,0.36296558647307275,1.5336733199546968,0.23666421117881506,-1.0001173457831176,1.0238472987311686,0.023729952948051025,0.023729952948051025,0.06671371829505773,0.00011734578311761723,True,20260220,seed_stage2
3.8039088891732673,0.3825527755899099,0.04973365472732058,0.15057443998811995,-0.09946450831961832,7,0.1818352999589936,1.4292432519913043,0.12722487911392982,-0.9985076912964341,1.0391828024997654,0.04067511120333123,0.04067511120333123,0.0736402409340346,0.00149230870356587,True,20260220,seed_stage2
4.580175690706465,0.33338644841834686,-0.005336810971887457,0.05195879219788232,-0.11860784015180695,7,0.41220380164221204,1.5789877884446617,0.26105572485031187,-1.0000036290088343,1.0022196543186377,0.00221602530980336,0.00221602530980336,0.060779616781816245,3.629008834327152e-06,True,20260220,seed_stage2
4.510936103501009,0.3245765046626672,-0.07668563081768194,0.07177636444554479,-0.16013349231502474,7,0.5882383648899192,1.6213270863724778,0.36281288941272855,-1.0000909209900497,1.0225281127066186,0.022437191716568883,0.022437191716568883,0.04910023765548854,9.092099004970322e-05,True,20260220,seed_stage2
4.411139561294027,0.34103494342763413,0.005828600314312414,0.03735484402584026,-0.10095017000552683,7,0.4697520299869078,1.5826572224453557,0.2968122366137478,-0.999949911907743,1.0043619016940746,0.004411989786331616,0.004411989786331616,0.06354532188312793,5.008809225703903e-05,True,20260220,seed_stage2
4.3822827594624805,0.35183985097426507,0.020683513373866765,0.05821325052860613,-0.10022477310889781,7,0.33827936052421115,1.5504773287445568,0.21817756006669292,-0.999979183032736,1.005932148962247,0.0059529659295110005,0.0059529659295110005,0.06692303677038856,2.08169672639702e-05,True,20260220,seed_stage2
5.256242569352897,0.3290398298766258,-0.03704594943596841,0.09295571015436727,-0.0617655287123809,7,0.2038248761701924,1.344991429141061,0.15154362455704207,-0.9995908251669539,1.014042780041444,0.014451954874490136,0.014451954874490136,0.06818415237955744,0.0004091748330461442,True,20260220,seed_stage2
5.696906817286833,0.34335820593209726,-0.01902448843560528,0.07632941558601443,-0.052245104315033174,7,0.09335393264376357,1.3606877336212573,0.0686079034425604,-0.9999470778068608,1.006917024378922,0.006969946572061292,0.006969946572061292,0.07621676326174462,5.292219313923763e-05,True,20260220,seed_stage2
5.314540163014279,0.3379364254639462,-0.022300303026531833,0.06889827436620362,-0.07461507713015385,7,0.21604529907507497,1.4452662355609323,0.14948477571762003,-0.999977540071678,1.0039879989095661,0.004010458837888087,0.004010458837888087,0.06900569380250905,2.245992832194954e-05,True,20260220,seed_stage2
5.780970885393056,0.28659492167710676,-0.015274283593528108,0.06592360815056789,-0.06072235251095687,7,0.2758915525942538,1.3359515402183308,0.20651314384439842,-0.9999389968347892,1.0062026600944014,0.006263663259612251,0.006263663259612251,0.0692009507447681,6.100316521084892e-05,True,20260220,seed_stage2
5.0862559950058,0.41195022001985127,-0.044271193350424606,0.11018789222633685,-0.18368152469451893,7,0.19938937022892977,1.4721711561396473,0.1354389871024046,-0.9994050149805823,1.0153693430816106,0.015964328101028324,0.015964328101028324,0.07388699376680063,0.000594985019417682,True,20260220,seed_stage2
5.319981372451871,0.41537251745045756,0.006471396016286952,0.09839718088105366,-0.2310203829327716,7,0.14250744613888866,1.4677966553205462,0.0970893656299871,-1.0000093805662709,1.0159362471081037,0.01592686654183284,0.01592686654183284,0.08347971976560044,9.380566270866808e-06,True,20260220,seed_stage2
5.092818060619646,0.39385930057550933,0.003485004145470266,0.11557800239611372,-0.1636123873069837,7,0.173980902277727,1.40145630002431,0.1241429377959977,-0.9993699667642472,1.0209628889261053,0.021592922161858152,0.021592922161858152,0.08060279788466126,0.000630033235752836,True,20260220,seed_stage2
4.860801555931418,0.3300802861321366,-0.013400096076174558,0.09822528775440913,-0.1745893410674191,7,0.2729151943881156,1.4261881841374284,0.19135987622361156,-0.9996963431324036,1.0123283043664408,0.012631961234037203,0.012631961234037203,0.06586641803637684,0.0003036568675963691,True,20260220,seed_stage2
5.782039785130809,0.25672805357860995,-0.02024485565974862,0.06145501207527197,-0.05107195857327329,7,0.38365716506635184,1.3024682522395485,0.2945616251349442,-0.999940375951024,1.0093499988519108,0.00940962290088676,0.00940962290088676,0.06351076107532602,5.962404897597029e-05,True,20260220,seed_stage2
5.94450062359679,0.4006413193565199,-0.010205044937499715,0.052969946425726555,-0.06525176569344966,7,0.10886790126937851,1.321811977521228,0.08236262276389465,-0.9997890013064749,1.0089421518105135,0.009153150504038643,0.009153150504038643,0.08990660273647541,0.000210998693525144,True,20260220,seed_stage2
5.87564702394381,0.3342975717678339,-0.02204748354443901,0.07252004781507976,-0.04136227542920516,7,0.1045519356519502,1.3332231104770131,0.07842043453217866,-0.9999551363558556,1.0062457323470617,0.006290595991206072,0.006290595991206072,0.07648090837741651,4.4863644144355064e-05,True,20260220,seed_stage2
5.697541401681174,0.2926199351716682,-0.03934028918223162,0.06770709426842836,-0.06209696494700213,7,0.31757747580006046,1.349693250939006,0.23529603899190876,-0.9999056700968267,1.0087306260506044,0.008824955953777636,0.008824955953777636,0.0648319788643551,9.432990317326251e-05,True,20260220,seed_stage2
5.739375837259852,0.3328406453790561,-0.04271968964657347,0.07129173815904744,-0.10307441935899965,7,0.20806719816984742,1.4101867845087315,0.14754584318582453,-0.9998917644460673,1.0053246886520526,0.00543292420598529,0.00543292420598529,0.06996751287342139,0.00010823555393268958,True,20260220,seed_stage2
5.475848317177675,0.36413036028081675,-0.028599322685703983,0.05785362700502163,-0.0739297931993117,7,0.15781569796478867,1.435160185447512,0.10996382115741216,-1.0000226346932297,1.0018732560001669,0.0018506213069371391,0.0018506213069371391,0.07341263766028398,2.263469322971723e-05,True,20260220,seed_stage2
5.3880222971298934,0.30563080198804793,-0.031926583502277214,0.07742411021808879,-0.07386119779204564,7,0.2925346011827863,1.3704471651169496,0.21345923332828545,-0.9998431539013339,1.0095696947160844,0.00972654081475044,0.00972654081475044,0.06511797644173105,0.00015684609866606358,True,20260220,seed_stage2
5.765396738991028,0.33501613896003496,-0.031091092311627724,0.047968746711027806,-0.12082568687639145,7,0.25373301582398633,1.4136715197238487,0.17948512952538748,-1.000005945509475,1.0006492718286017,0.0006433263191267802,0.0006433263191267802,0.07180676124819017,5.945509474969413e-06,True,20260220,seed_stage2
4.787691661142367,0.29901621299611003,-0.04108292906561408,0.05246950707982931,-0.08223720073955598,7,0.529180918040772,1.5917271003577687,0.33245706372771394,-0.9999958573317914,1.0090854477748066,0.00908959044301516,0.00908959044301516,0.05178563702070582,4.1426682085843325e-06,True,20260220,seed_stage2
4.475930545188064,0.37474887965348014,-0.009355517733900686,0.07973008971088728,-0.012803438093410807,7,0.17020902975835628,1.543190896978567,0.11029680779714984,-1.0000141494989436,1.00770016396829,0.007686014469346469,0.007686014469346469,0.06576499292911535,1.4149498943627492e-05,True,20260220,seed_stage2
